date;laneId;predicted_intensity
2023-07-15;105575465;245.31856472538269
2023-07-16;105575465;168.9334585514308
2023-07-10;121403593;1517.0778962442473
2023-07-11;121403593;1731.246189296916
2023-07-12;121403593;1670.961328302768
2023-07-13;121403593;1639.856215322584
2023-07-14;121403593;1228.9643948979322
2023-07-15;121403593;684.6446687409348
2023-07-16;121403593;621.1631781702279
2023-07-10;135001721;379.1468776620718
2023-07-11;135001721;484.4645228582889
2023-07-12;135001721;413.5079662497251
2023-07-13;135001721;372.6676446309668
2023-07-14;135001721;207.26701806489984
2023-07-15;135001721;207.26701806489984
2023-07-16;135001721;207.26701806489984
2023-07-10;137058167;584.4495050727761
2023-07-11;137058167;475.0905336537962
2023-07-12;137058167;442.62210832076346
2023-07-13;137058167;415.2839784673809
2023-07-14;137058167;144.82176387414893
2023-07-15;137058167;155.18291646723935
2023-07-16;137058167;79.68910700028107
2023-07-10;155831324;552.4627441518271
2023-07-11;155831324;781.1139995351372
2023-07-12;155831324;748.5064822143215
2023-07-13;155831324;763.7153083844296
2023-07-14;155831324;549.9153873613268
2023-07-15;155831324;217.7070703302617
2023-07-16;155831324;164.6298319530043
2023-07-10;162938367;276.4301259140108
2023-07-11;162938367;319.52487178639285
2023-07-12;162938367;261.59676677071946
2023-07-13;162938367;295.0085226681884
2023-07-14;162938367;191.1520335382801
2023-07-15;162938367;81.14695761188389
2023-07-16;162938367;86.68870839055569
2023-07-10;188609530;1156.2635775880126
2023-07-11;188609530;1520.407767335295
2023-07-12;188609530;1513.9273411622069
2023-07-13;188609530;1459.8584593920448
2023-07-14;188609530;1261.53707505153
2023-07-15;188609530;759.4903038825217
2023-07-16;188609530;497.6816677318893
2023-07-10;243439664;215.33438186221449
2023-07-11;243439664;239.56507450937696
2023-07-12;243439664;226.41655611061023
2023-07-13;243439664;216.21613512297213
2023-07-14;243439664;163.11893768290116
2023-07-15;243439664;160.63101279585476
2023-07-16;243439664;179.61407650823537
2023-07-10;249856379;527.9183505507008
2023-07-11;249856379;696.4763470701203
2023-07-12;249856379;532.8120799286963
2023-07-13;249856379;623.4216743110178
2023-07-14;249856379;440.0281212591511
2023-07-15;249856379;169.75578588195987
2023-07-16;249856379;103.6772187787067
2023-07-10;249866952;295.5542249178476
2023-07-11;249866952;396.8346242396343
2023-07-12;249866952;300.8055272979876
2023-07-13;249866952;348.9708418694882
2023-07-14;249866952;243.7371564357616
2023-07-15;249866952;55.21960430308374
2023-07-16;249866952;55.88183587763666
2023-07-10;253757735;
2023-07-11;253757735;
2023-07-12;253757735;
2023-07-13;253757735;
2023-07-14;253757735;
2023-07-15;253757735;
2023-07-16;253757735;
2023-07-10;295726077;252.71190125616425
2023-07-11;295726077;351.863025222833
2023-07-12;295726077;291.6898730609301
2023-07-13;295726077;331.3756518467009
2023-07-14;295726077;253.98971576942705
2023-07-15;295726077;96.11203901638802
2023-07-16;295726077;96.11203901638802
2023-07-10;359148100;362.5758156469613
2023-07-11;359148100;401.7270540700756
2023-07-12;359148100;382.8310145025175
2023-07-13;359148100;315.4642392970445
2023-07-14;359148100;61.550494711824726
2023-07-15;359148100;61.550494711824726
2023-07-16;359148100;61.550494711824726
2023-07-10;374829525;1580.023485898137
2023-07-11;374829525;2057.320617674568
2023-07-12;374829525;1812.8447798607065
2023-07-13;374829525;1888.8756486792404
2023-07-14;374829525;1473.0522887744296
2023-07-15;374829525;441.1761554147582
2023-07-16;374829525;246.521922931398
2023-07-10;376991821;341.6095494156585
2023-07-11;376991821;418.075251950401
2023-07-12;376991821;345.2310085989932
2023-07-13;376991821;387.9237565333844
2023-07-14;376991821;246.57895214484157
2023-07-15;376991821;126.54223113663564
2023-07-16;376991821;110.01970183208992
2023-07-10;399988317;1647.1610250700703
2023-07-11;399988317;1383.1468296556443
2023-07-12;399988317;1020.9319524208888
2023-07-13;399988317;1000.5265720138502
2023-07-14;399988317;219.54712362289845
2023-07-15;399988317;148.58262870748604
2023-07-16;399988317;200.47785307245292
2023-07-10;437445704;695.5504738309814
2023-07-11;437445704;890.9943622998659
2023-07-12;437445704;892.8385118475156
2023-07-13;437445704;855.5058867992184
2023-07-14;437445704;737.3355431602763
2023-07-15;437445704;383.1935423452088
2023-07-16;437445704;269.23655063019294
2023-07-10;477652563;363.55452028767326
2023-07-11;477652563;492.8629798364285
2023-07-12;477652563;373.9647158542143
2023-07-13;477652563;427.9011552772565
2023-07-14;477652563;236.9342576445847
2023-07-15;477652563;2.4553266662121302
2023-07-16;477652563;2.4553266662121302
2023-07-10;477652564;119.60700476354144
2023-07-11;477652564;157.29331136305535
2023-07-12;477652564;96.36692491382736
2023-07-13;477652564;88.92334009632069
2023-07-14;477652564;6.95283321023723
2023-07-15;477652564;6.95283321023723
2023-07-16;477652564;6.95283321023723
2023-07-10;563115296;88.2613265172219
2023-07-11;563115296;89.03454795126171
2023-07-12;563115296;71.4121206059968
2023-07-13;563115296;78.01507299133029
2023-07-14;563115296;50.62004075123281
2023-07-15;563115296;5.224297891704438
2023-07-16;563115296;5.224297891704438
2023-07-10;563323786;771.5053257162688
2023-07-11;563323786;906.4656043608336
2023-07-12;563323786;944.3670986912148
2023-07-13;563323786;868.9798022854459
2023-07-14;563323786;695.6939060263934
2023-07-15;563323786;261.99145055314114
2023-07-16;563323786;75.39591085955095
2023-07-10;643789819;1381.8195669417792
2023-07-11;643789819;1661.717554016485
2023-07-12;643789819;1537.24174579058
2023-07-13;643789819;1761.220975719441
2023-07-14;643789819;1240.4088353475267
2023-07-15;643789819;608.1023468061654
2023-07-16;643789819;500.4755549373864
2023-07-10;676645909;533.5082667826764
2023-07-11;676645909;716.3534866031074
2023-07-12;676645909;613.0800591953584
2023-07-13;676645909;659.9237971608545
2023-07-14;676645909;464.9553962940862
2023-07-15;676645909;115.2665812977714
2023-07-16;676645909;100.83187681990506
2023-07-10;734202564;841.6765220968268
2023-07-11;734202564;1056.3629842250205
2023-07-12;734202564;886.9178057122888
2023-07-13;734202564;939.0517388266868
2023-07-14;734202564;709.4497944748033
2023-07-15;734202564;339.2363101665911
2023-07-16;734202564;233.80796968171728
2023-07-10;755700690;55.41003421907227
2023-07-11;755700690;65.84317262659933
2023-07-12;755700690;58.77911485946919
2023-07-13;755700690;61.790215817016886
2023-07-14;755700690;41.236561431151486
2023-07-15;755700690;20.285139877541503
2023-07-16;755700690;26.09840867668955
2023-07-10;813676445;1129.4161784131525
2023-07-11;813676445;1462.1959862776405
2023-07-12;813676445;1255.3859924852595
2023-07-13;813676445;1205.1844992271542
2023-07-14;813676445;745.6069955061078
2023-07-15;813676445;211.4781092608841
2023-07-16;813676445;211.4781092608841
2023-07-10;1085031414;143.14788645287024
2023-07-11;1085031414;133.9949019114432
2023-07-12;1085031414;101.2770670516622
2023-07-13;1085031414;131.53966468933913
2023-07-14;1085031414;22.763931137196774
2023-07-15;1085031414;83.9736112725198
2023-07-16;1085031414;119.45271887397286
